,Cuisine,City,Review
3221,Mediterranean,Houston,"I'm not sure why this place is rated so highly because I've been to multiple other gyro stands/trucks/restaurants, and they've all been better than this one. The food smells strangely, and it's such an overpowering smell that it overwhelms the taste. Our food was packaged very poorly, and eating gyro food out of a Styrofoam container is not a pleasant experience."
3222,Mediterranean,Houston,This food truck is my go to when I need a meal that is flavorful but not too heavy. The service is quick and the food is inexpensive. You get a good serving that can end up being about two meals depending on how much you eat. I usually order the lamb over rice and I have always been satisfied.
3223,Mediterranean,Houston,"Gyro King was the first food place I ate at when coming to Houston and what a great start to my foodie adventure that was! This food truck is located in a gas stations parking lot. I don't think the truck has soft drinks, however, they do have fruit & vegetable juices. I will sometimes go inside the gas station to grab a drink and maybe even a treat while they work on my meal, which doesn't usually take long.  Because this is a food truck, the food is meant to be to-go; There are no tables or benches for you to sit and eat at. Brays Bayou is a nice park just down the street @ 6532 Almeda Rd, Houston, TX 77021 (a 3min. drive) and would be a nice place to eat at if you are trying to find somewhere outdoors to eat... especially during sunset!  I love the chicken over rice platter with the sauces on the side! Also highly recommend the falafel!  Portions sizes for the bowls are pretty nice, I can usually get two meals out of it. So when considering the price and the portions, I'd say worth it."
3224,Mediterranean,Houston,"Great food, prices and service. Grilled tilapia was spiced and cooked perfectly, falafel salad was balanced just right with cucumbers and onions and pickled cauliflower and red pepper on top. The French fries were an huge hit with my kids. Three full meals for under $20."
3225,Mediterranean,Houston,"Mhhhheee...asked for lamb chops and got gyro meat instead. It's very salty, couldn't eat it."
3226,Mediterranean,Houston,"I eat here about once a week, and that's that on that! It's stupid good and cheap. There's always enough for left overs. I always order: Lamb over rice with extra tzatiki sauce, hot sauce and pita bread."
3227,Mediterranean,Houston,Love this place & there food is great.  Also customer service was excellent  & I'm usually a seafood type of person but I expanded my taste lol but appreciate the great service I definitely will be back soon
3228,Mediterranean,Houston,No Fees
3229,Mediterranean,Houston,Pick up in  15-25  mins
3230,Mediterranean,Houston,"I've tried many of the gyro/Mediterranean places in Houston, and this is the best gyro place by far! The people working there have always been really friendly, and the food is ready fast. The portions are huge, usually enough for me to eat at least two meals. I'd recommend the combo over rice!  Note: it is a food truck; there's no place to sit and eat, but the food is worth it!"
3231,Mediterranean,Houston,"I'm doing meatless Mondays and wanted to get something different but yummy. I decided on a falafel sandwich with a side of hummus. At first, I wasn't sure the sandwich would be filling enough (hence why I got the hummus), but I was wrong and even ended up having a bite leftover. The hummus was delicious, I put it on my sandwich and I think it made the sandwich better. I probably would have given the sandwich 3 stars without it."
3232,Mediterranean,Houston,"Pretty darn good! It's a food truck and it has a limited menu but it was really good. They give you alot of did for the price.  The service is good and fast.  I tried the combination rice bowl.  It had chicken,  beef and shrimp and rice and lettuce. I don't know what sauce they use but it its good.  Overall I would recommend."
